"X3656","X557","X3975","X511","X2742","X4507","X4195","X3002","X904","X4271","X338","X1228","X3721","X1771","X4875","X1558","X4164","X214","X719","X1600","X1328","X3965","X4652","X1258","X3062","X4856","X4878","X2301","X4386","X579","X4585","X568","X3543","X4493","X3065","X4553","X948","X1599","X3468","X2554","X1030","X3827","X4963","X1813","X3426","X1359","X576","X455","X934","X4228","X4456","X1663","X2662","X3699","X1606","X3443","X4424","X2740","X1479","X2007","X532","X4694","X1358","X4869","X698","X3694","X554","X139","X3418","X1277","X2489","X1155","X1532","X2641","X2673","X2764","X2094","X4106","X4412","X596","X2474","X4876","X1929","X4596","X1495","X1762","X4655","X3248","X4980","X3188","X4503","X3648","X4916","X3066","X3893","X2812","X1861","X3172","X3463","X2367","Label"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678678678678679,0,0,0,0,0,0,0,0,0,0.885885885885886,0.940940940940941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937937937937938,0,0,0,0,0,0.601601601601602,0,0,0,0,0,0,0,0,0.995995995995996,0,0,0.505505505505506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636636636636637,0,0.582582582582583,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.995995995995996,0.507507507507508,0,0.26026026026026,0.509509509509509,0,0,0,0,0,0.995995995995996,0.507507507507508,0.507507507507508,0,0,0,0,0.991991991991992,0.991991991991992,0,0,0,0,0,0.898898898898899,0,0,0,0,0.898898898898899,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507507507507508,0,0,0,0,0,0.995995995995996,0,0,0,0.991991991991992,0,0.976976976976977,0.471471471471471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0.503503503503503,0,0,0,0.952952952952953,0,0,0,0.784784784784785,0,0,1
0.97997997997998,0.991991991991992,0.976976976976977,0.780780780780781,0.983983983983984,0.615615615615616,0.983983983983984,0.568568568568569,0.552552552552553,0,0.945945945945946,0.972972972972973,0.983983983983984,0.557557557557558,0.557557557557558,0.972972972972973,0.613613613613614,0,0,0,0.987987987987988,0.695695695695696,0.695695695695696,0.964964964964965,0,0,0.987987987987988,0.991991991991992,0.995995995995996,0.983983983983984,0.968968968968969,0,0,0.991991991991992,0.968968968968969,0.743743743743744,0,0.49049049049049,0.987987987987988,0,0.443443443443443,0,0.991991991991992,0,0,0.566566566566567,0.987987987987988,0,0,0,0.792792792792793,0.690690690690691,0,0.968968968968969,0,0.777777777777778,0,0,0.983983983983984,0,0.566566566566567,0,0.987987987987988,0,0.878878878878879,0,0,0,0,0,0.555555555555556,0.758758758758759,0.564564564564565,0,0,0.443443443443443,0,0,0,0.64964964964965,0.964964964964965,0,0.991991991991992,0,0,0,0,0,0.976976976976977,0,0.564564564564565,0,0,0,0,0,0,0,0,0,-1
0.991991991991992,0.995995995995996,0.983983983983984,0.983983983983984,0.738738738738739,0.776776776776777,0.987987987987988,0,0,0.587587587587588,0.526526526526527,0.725725725725726,0.921921921921922,0,0,0.983983983983984,0,0.592592592592593,0.674674674674675,0.674674674674675,0.983983983983984,0.501501501501502,0.501501501501502,0.722722722722723,0,0,0.847847847847848,0.983983983983984,0.991991991991992,0.987987987987988,0.71971971971972,0,0.983983983983984,0.531531531531532,0,0.409409409409409,0.587587587587588,0.770770770770771,0.991991991991992,0,0,0,0.991991991991992,0.560560560560561,0.921921921921922,0,0,0,0,0.587587587587588,0.983983983983984,0.367367367367367,0.987987987987988,0.617617617617618,0,0.983983983983984,0.707707707707708,0,0,0.928928928928929,0,0.983983983983984,0.983983983983984,0.830830830830831,0.987987987987988,0,0,0.722722722722723,0.991991991991992,0,0,0.560560560560561,0,0,0,0,0.316316316316316,0.715715715715716,0.715715715715716,0.991991991991992,0.63963963963964,0.713713713713714,0,0.71971971971972,0,0.299299299299299,0.890890890890891,0,0,0.71971971971972,0,0.921921921921922,0,0.471471471471471,0.921921921921922,0,0,0.921921921921922,0,0.907907907907908,-1
0.995995995995996,1,0.663663663663664,0.97997997997998,0.991991991991992,0.842842842842843,0,0.846846846846847,0.667667667667668,0,0.621621621621622,0.787787787787788,0.991991991991992,0.843843843843844,0.843843843843844,0,0,0.936936936936937,0.701701701701702,0.701701701701702,0,0.718718718718719,0.718718718718719,0.787787787787788,0.488488488488488,0.488488488488488,0,0.444444444444444,0.666666666666667,0,0.525525525525526,0,0,0.670670670670671,0,0.664664664664665,0,0.82982982982983,0.991991991991992,0.823823823823824,0.840840840840841,0.826826826826827,0,0.836836836836837,0.588588588588589,0.564564564564565,0,0.606606606606607,0.763763763763764,0.92992992992993,0.656656656656657,0.568568568568569,0.991991991991992,0,0,0.661661661661662,0,0,0,0.881881881881882,0.840840840840841,0,0,0,0.611611611611612,0.826826826826827,0,0.608608608608609,0.968968968968969,0,0,0,0,0,0.81981981981982,0.840840840840841,0.628628628628629,0,0,0,0,0,0,0.781781781781782,0,0.676676676676677,0.776776776776777,0,0,0,0,0.868868868868869,0,0,0.875875875875876,0,0,0,0.623623623623624,0,-1
0.956956956956957,0.972972972972973,0.948948948948949,0.48048048048048,0,0.721721721721722,0.964964964964965,0.991991991991992,0.983983983983984,0.983983983983984,0.983983983983984,0.991991991991992,0,0.948948948948949,0.948948948948949,0.948948948948949,0,0.991991991991992,0.92992992992993,0.92992992992993,0.983983983983984,0,0,0.964964964964965,0.983983983983984,0.983983983983984,0.964964964964965,0.983983983983984,0.991991991991992,0.964964964964965,0.983983983983984,0,0,0,0,0,0,0.362362362362362,0,0.983983983983984,0.595595595595596,0,0.991991991991992,0.715715715715716,0.983983983983984,0.983983983983984,0,0,0,0.595595595595596,0.498498498498498,0,0.903903903903904,0.983983983983984,0,0.595595595595596,0,0,0,0.991991991991992,0,0,0.983983983983984,0,0.964964964964965,0.983983983983984,0.941941941941942,0.983983983983984,0.964964964964965,0,0,0,0,0.684684684684685,0,0.614614614614615,0,0.983983983983984,0.983983983983984,0,0,0,0.758758758758759,0.921921921921922,0.758758758758759,0,0.602602602602603,0,0,0.785785785785786,0.983983983983984,0.498498498498498,0,0,0.595595595595596,0,0,0.762762762762763,0,0,1
0.838838838838839,0.81981981981982,0,0,0,0,0,0.795795795795796,0.792792792792793,0,0.991991991991992,0.995995995995996,0,0.667667667667668,0.667667667667668,0,0,0,0,0,0,0,0,0.816816816816817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710710710710711,0,0,0,0,0,0.816816816816817,0,0,0,0,0,0.816816816816817,0.792792792792793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697697697697698,0,0.791791791791792,0,0.862862862862863,0,0,0,0,0,0.613613613613614,0,0,0,0,0,0,0,0,0,0,1
0.991991991991992,0.991991991991992,0.983983983983984,0.983983983983984,0.983983983983984,0.991991991991992,0,0.576576576576577,0,0,0,0,0.983983983983984,0.571571571571572,0.571571571571572,0,0.758758758758759,0.842842842842843,0,0,0,0.983983983983984,0.983983983983984,0,0.571571571571572,0.571571571571572,0.983983983983984,0.983983983983984,0.991991991991992,0.945945945945946,0,0.461461461461461,0.793793793793794,0.976976976976977,0,0,0.674674674674675,0.983983983983984,0.983983983983984,0.538538538538539,0.571571571571572,0.886886886886887,0,0.941941941941942,0.983983983983984,0.571571571571572,0,0.925925925925926,0.972972972972973,0.836836836836837,0.983983983983984,0,0,0,0,0.983983983983984,0.948948948948949,0,0,0.991991991991992,0.571571571571572,0,0.945945945945946,0,0.983983983983984,0.56956956956957,0,0,0.983983983983984,0,0,0,0,0,0.925925925925926,0.452452452452452,0.82982982982983,0,0,0.762762762762763,0,0.995995995995996,0,0,0,0.836836836836837,0,0,0,0,0,0.983983983983984,0.762762762762763,0.786786786786787,0.983983983983984,0,0,0.968968968968969,0.991991991991992,0.983983983983984,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.975975975975976,0.90990990990991,0,0.968968968968969,0.888888888888889,0.756756756756757,0,0.991991991991992,0,0,0,0,0.727727727727728,0.968968968968969,0.968968968968969,0,0.715715715715716,0.874874874874875,0,0,0,0,0,0,0,0,0.905905905905906,0,0,0,0,0,0,0,0,0,0,0.750750750750751,0,0.630630630630631,0.715715715715716,0.721721721721722,0,0,0,0,0,0.567567567567568,0.415415415415415,0.630630630630631,0,0,0,0,0,0,0,0.968968968968969,0,0,0,0,0,0,0.888888888888889,0.983983983983984,0,0,0,0,0,0,0,0.753753753753754,0.381381381381381,0,0,0,0,0,0,0.772772772772773,0,0,0,0,0,0,0,0,0,0,0,0.531531531531532,0,0,0.597597597597598,0,0.893893893893894,0,-1
0.975975975975976,0,0,0,0,0.968968968968969,0,0.807807807807808,0.728728728728729,0,0.813813813813814,0.901901901901902,0,0.788788788788789,0.788788788788789,0,0.880880880880881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820820820820821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848848848848849,0,0,0,0,0,0,0,0,0,0,0,0.491491491491492,0.848848848848849,0,0,0,0,0,0,0.911911911911912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.564564564564565,0,0,0,0,0,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0,0,0,0.252252252252252,0.501501501501502,0,0,0,0,0,0,0,0,0,0,0,0.562562562562563,0,0,0,0,0.283283283283283,0,0,0,0.983983983983984,0.4994994994995,0,0,0,0,0.4994994994995,0,0.451451451451451,0,0,0.558558558558559,0,0,0,0,0.531531531531532,0,0,0,0,0,0,0,0,0,0.473473473473473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538538538538539,0,0,0.941941941941942,0,0.885885885885886,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760760760760761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811811811811812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0.995995995995996,0.995995995995996,0.97997997997998,0.991991991991992,0.991991991991992,0.995995995995996,0,0,0,0,0,0,0.991991991991992,0,0,0,0.991991991991992,0.752752752752753,0,0,0,0.972972972972973,0.972972972972973,0,0,0,0.991991991991992,0.968968968968969,0.983983983983984,0.866866866866867,0,0,0.97997997997998,0.991991991991992,0,0,0.74974974974975,0.991991991991992,0.937937937937938,0,0,0.956956956956957,0,0,0.968968968968969,0,0,0,0.855855855855856,0.74974974974975,0.97997997997998,0,0.796796796796797,0,0.991991991991992,0.97997997997998,0.866866866866867,0,0.570570570570571,0.983983983983984,0,0,0.856856856856857,0.97997997997998,0.948948948948949,0,0,0,0,0.708708708708709,0,0,0,0,0,0,0.74974974974975,0,0,0.761761761761762,0,0.995995995995996,0.97997997997998,0,0.74974974974975,0.734734734734735,0,0.664664664664665,0.878878878878879,0,0,0.97997997997998,0.761761761761762,0.74974974974975,0.97997997997998,0,0,0.97997997997998,0.995995995995996,0,-1
0.995995995995996,0.995995995995996,0.991991991991992,0,0.956956956956957,0,0,0.866866866866867,0.862862862862863,0,0.991991991991992,0.995995995995996,0.991991991991992,0.862862862862863,0.862862862862863,0,0,0.787787787787788,0.816816816816817,0.816816816816817,0,0.812812812812813,0.812812812812813,0.991991991991992,0,0,0,0.991991991991992,0.995995995995996,0.991991991991992,0.991991991991992,0.862862862862863,0.991991991991992,0.991991991991992,0.991991991991992,0,0.784784784784785,0,0.991991991991992,0,0.822822822822823,0,0,0,0.847847847847848,0.862862862862863,0,0,0,0.747747747747748,0,0.812812812812813,0.991991991991992,0,0,0.944944944944945,0,0,0,0.850850850850851,0.862862862862863,0,0.991991991991992,0.703703703703704,0,0,0,0.933933933933934,0,0.784784784784785,0.862862862862863,0,0.862862862862863,0,0,0.862862862862863,0.784784784784785,0,0,0.706706706706707,0.991991991991992,0,0,0.991991991991992,0,0.642642642642643,0.991991991991992,0.784784784784785,0.991991991991992,0.761761761761762,0.533533533533533,0,0,0,0.807807807807808,0,0,0.847847847847848,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.975975975975976,0.991991991991992,0.960960960960961,0.968968968968969,0.983983983983984,0,0,0.791791791791792,0,0,0,0,0.983983983983984,0.773773773773774,0.773773773773774,0,0,0.991991991991992,0,0,0,0.872872872872873,0.872872872872873,0,0.785785785785786,0.785785785785786,0.983983983983984,0.968968968968969,0.983983983983984,0.766766766766767,0,0.767767767767768,0.952952952952953,0.983983983983984,0,0,0.960960960960961,0,0.715715715715716,0.785785785785786,0.763763763763764,0,0,0,0.976976976976977,0.77977977977978,0,0,0,0.956956956956957,0.976976976976977,0,0,0,0,0.94994994994995,0.766766766766767,0,0.754754754754755,0.991991991991992,0.571571571571572,0,0.760760760760761,0.983983983983984,0.983983983983984,0.785785785785786,0,0,0.976976976976977,0,0,0,0,0,0,0.441441441441441,0.983983983983984,0,0,0.968968968968969,0,0.991991991991992,0.976976976976977,0,0.983983983983984,0.886886886886887,0,0.731731731731732,0.71971971971972,0,0,0.983983983983984,0,0,0.956956956956957,0,0,0.983983983983984,0,0,1
0.991991991991992,0.995995995995996,0.906906906906907,0.983983983983984,0.987987987987988,0.756756756756757,0.987987987987988,0.991991991991992,0.980980980980981,0.980980980980981,0.976976976976977,0.987987987987988,0.983983983983984,0.983983983983984,0.983983983983984,0.983983983983984,0.750750750750751,0.987987987987988,0.902902902902903,0.902902902902903,0.906906906906907,0.983983983983984,0.983983983983984,0.983983983983984,0.66966966966967,0.66966966966967,0.90990990990991,0.834834834834835,0.913913913913914,0.593593593593594,0.902902902902903,0.987987987987988,0.90990990990991,0.991991991991992,0.980980980980981,0.976976976976977,0.983983983983984,0.750750750750751,0.987987987987988,0,0.987987987987988,0,0.991991991991992,0,0.906906906906907,0.906906906906907,0.983983983983984,0,0.753753753753754,0.983983983983984,0.906906906906907,0.980980980980981,0.90990990990991,0.902902902902903,0.750750750750751,0.90990990990991,0,0,0.987987987987988,0.991991991991992,0.983983983983984,0.987987987987988,0.544544544544545,0.980980980980981,0,0.630630630630631,0,0.747747747747748,0,0.902902902902903,0.906906906906907,0.980980980980981,0.828828828828829,0,0,0.983983983983984,0.983983983983984,0,0,0,0.825825825825826,0,0.616616616616617,0.902902902902903,0.666666666666667,0.980980980980981,0,0.902902902902903,0.906906906906907,0,0,0.983983983983984,0,0.980980980980981,0.987987987987988,0,0,0.980980980980981,0,0.983983983983984,-1
0.987987987987988,0.987987987987988,0.550550550550551,0,0.600600600600601,0.564564564564565,0,0.987987987987988,0.856856856856857,0,0.750750750750751,0.866866866866867,0,0.976976976976977,0.976976976976977,0,0.504504504504504,0.795795795795796,0,0,0,0,0,0.856856856856857,0,0,0.987987987987988,0.31031031031031,0.556556556556557,0,0.482482482482482,0,0,0,0.774774774774775,0,0,0,0,0.832832832832833,0,0,0,0.538538538538539,0,0.550550550550551,0,0,0,0,0,0,0,0.866866866866867,0,0,0,0,0.658658658658659,0,0,0,0,0,0.945945945945946,0.530530530530531,0.856856856856857,0.856856856856857,0.941941941941942,0,0,0,0,0.558558558558559,0,0,0,0,0,0.534534534534535,0,0.952952952952953,0,0,0,0,0,0,0,0.856856856856857,0,0,0,0.736736736736737,0,0,0,0,0,0,1
0.666666666666667,1,0.666666666666667,0,0,1,0,0,0,0,0,0,0.552552552552553,0,0,0,0.552552552552553,0.776776776776777,0,0,0,0.444444444444444,0.444444444444444,0,0,0,1,1,1,0.885885885885886,0,0,0.885885885885886,0.552552552552553,0,0,0.687687687687688,0,1,0,0,0.666666666666667,0,0.552552552552553,1,0,0,0.552552552552553,0.666666666666667,0.602602602602603,0,0,0.885885885885886,0,0,0.776776776776777,0.885885885885886,0,1,1,0,0,0.885885885885886,0.885885885885886,1,0,0,0,0.666666666666667,0,0,0,0,0,0.552552552552553,0,0.429429429429429,0,0,0.590590590590591,0,1,1,0,0.776776776776777,0.517517517517518,0,0,0,0,0,0,0.885885885885886,0.517517517517518,0.776776776776777,0,0,0.885885885885886,1,1,-1
0,0,0,0,0,0,0,0.987987987987988,0.980980980980981,0.883883883883884,0.983983983983984,0.991991991991992,0,0,0,0,0,0.893893893893894,0.980980980980981,0.980980980980981,0,0,0,0,0.980980980980981,0.980980980980981,0,0,0,0,0,0.85985985985986,0,0,0,0.980980980980981,0.778778778778779,0,0,0.976976976976977,0,0,0.987987987987988,0,0,0,0,0.558558558558559,0,0,0,0,0,0.980980980980981,0,0,0,0.980980980980981,0,0.760760760760761,0,0.85985985985986,0,0.751751751751752,0,0.980980980980981,0.980980980980981,0.766766766766767,0,0.473473473473473,0.523523523523523,0.976976976976977,0,0,0.976976976976977,0,0,0.937937937937938,0.937937937937938,0,0,0,0,0,0.841841841841842,0,0,0.883883883883884,0,0.980980980980981,0.755755755755756,0.733733733733734,0,0.781781781781782,0,0.976976976976977,0.976976976976977,0,0.564564564564565,0.581581581581582,-1
0.995995995995996,0.772772772772773,0,0.991991991991992,0.76976976976977,0.995995995995996,0,0.995995995995996,0.944944944944945,0,0.900900900900901,0.948948948948949,0.76976976976977,0.991991991991992,0.991991991991992,0,0.85985985985986,0.611611611611612,0,0,0,0.976976976976977,0.976976976976977,0.732732732732733,0,0,0,0,0,0,0,0,0,0.76976976976977,0.818818818818819,0,0,0.991991991991992,0.76976976976977,0,0.991991991991992,0,0,0,0,0,0,0,0.511511511511512,0.60960960960961,0,0.92992992992993,0.76976976976977,0,0.991991991991992,0,0,0.882882882882883,0,0,0.991991991991992,0,0,0,0,0.991991991991992,0.896896896896897,0,0,0,0,0,0,0.940940940940941,0,0.991991991991992,0.60960960960961,0,0,0,0,0.654654654654655,0,0.944944944944945,0,0.5995995995996,0.76976976976977,0,0,0,0,0,0,0,0,0,0,0,0.748748748748749,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995995995995996,0,0,0,0,0,0,0,0,0,0.778778778778779,0.881881881881882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875875875875876,0,0,0,0,0.991991991991992,0.875875875875876,0,0,0,0,0.878878878878879,0,0,0,0.991991991991992,0,0,0.515515515515516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0,0,0.97997997997998,0,0,0,0,0,0.983983983983984,0,0,0.987987987987988,0,0,0,0,0,1
0,0.991991991991992,0,0,0.816816816816817,0,0,0.991991991991992,0,0,0,0,0.983983983983984,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0.750750750750751,0.54954954954955,0.740740740740741,0,0,0,0,0.968968968968969,0,0,0,0,0.983983983983984,0,0.983983983983984,0,0,0,0,0.735735735735736,0,0,0,0.983983983983984,0.674674674674675,0,0.882882882882883,0,0,0.735735735735736,0,0,0,0,0.983983983983984,0,0,0,0,0.987987987987988,0,0,0,0,0,0,0,0,0,0.983983983983984,0.968968968968969,0,0,0,0,0,0,0,0,0.983983983983984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.995995995995996,0.995995995995996,0.991991991991992,0.987987987987988,0.617617617617618,0.995995995995996,0.562562562562563,0,0,0,0,0,0,0,0,0.562562562562563,0,0,0,0,0.562562562562563,0,0,0,0,0,0.550550550550551,0.991991991991992,0.995995995995996,0.968968968968969,0,0,0.976976976976977,0,0,0,0,0.987987987987988,0,0,0,0,0.564564564564565,0,0.905905905905906,0,0,0,0,0,0.987987987987988,0,0.788788788788789,0,0,0.991991991991992,0.968968968968969,0,0.991991991991992,0.90990990990991,0,0.553553553553554,0.968968968968969,0.888888888888889,0,0,0,0,0,0,0,0.542542542542543,0,0,0,0,0,0,0,0.983983983983984,0,0.995995995995996,0.92992992992993,0,0,0,0,0,0.60960960960961,0,0,0.902902902902903,0.906906906906907,0,0.905905905905906,0,0,0.905905905905906,0.917917917917918,0,-1
0.991991991991992,0.991991991991992,0.871871871871872,0.983983983983984,0.937937937937938,0.552552552552553,0.533533533533533,0.991991991991992,0.983983983983984,0.533533533533533,0.983983983983984,0.991991991991992,0.960960960960961,0.983983983983984,0.983983983983984,0.533533533533533,0,0.991991991991992,0,0,0.471471471471471,0.983983983983984,0.983983983983984,0.983983983983984,0,0,0.983983983983984,0.771771771771772,0.878878878878879,0,0.871871871871872,0,0,0.882882882882883,0,0.645645645645646,0,0.548548548548549,0.983983983983984,0.894894894894895,0.983983983983984,0,0.537537537537538,0.548548548548549,0.551551551551552,0.871871871871872,0,0,0.533533533533533,0.983983983983984,0.871871871871872,0.983983983983984,0.843843843843844,0.983983983983984,0,0.871871871871872,0,0,0.968968968968969,0.627627627627628,0.983983983983984,0,0,0,0.983983983983984,0.983983983983984,0.983983983983984,0,0.92992992992993,0,0,0.349349349349349,0,0.548548548548549,0.587587587587588,0.983983983983984,0.882882882882883,0.533533533533533,0.533533533533533,0.991991991991992,0,0.607607607607608,0,0.843843843843844,0,0.983983983983984,0,0,0,0,0.587587587587588,0.622622622622623,0,0.587587587587588,0.622622622622623,0,0.645645645645646,0,0,0.622622622622623,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917917917917918,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.995995995995996,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0.972972972972973,0.991991991991992,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0.995995995995996,0.827827827827828,0.991991991991992,0.991991991991992,0.991991991991992,0.968968968968969,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.968968968968969,0.921921921921922,0.917917917917918,0.656656656656657,0.895895895895896,0.995995995995996,0.732732732732733,0.991991991991992,0.991991991991992,0.991991991991992,0.653653653653654,0.968968968968969,0.656656656656657,0.991991991991992,0.991991991991992,0,0.991991991991992,0.732732732732733,0.656656656656657,0.991991991991992,0,0.991991991991992,0.995995995995996,0.921921921921922,0.991991991991992,0.991991991991992,0.991991991991992,0,0.991991991991992,0,0.624624624624625,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0.991991991991992,0,0.917917917917918,0,0.991991991991992,0.74974974974975,0.74974974974975,0.991991991991992,0.991991991991992,0.995995995995996,0.76976976976977,0,0.76976976976977,0.991991991991992,0,0.968968968968969,0.968968968968969,0.991991991991992,0.890890890890891,0.991991991991992,0.706706706706707,0.991991991991992,0.656656656656657,0.917917917917918,0,0.991991991991992,0.70970970970971,0.991991991991992,-1
0.987987987987988,0.987987987987988,0.755755755755756,0.980980980980981,0,0.991991991991992,0,0.968968968968969,0.710710710710711,0,0.537537537537538,0.733733733733734,0,0.956956956956957,0.956956956956957,0,0,0.987987987987988,0.727727727727728,0.727727727727728,0,0,0,0.724724724724725,0.865865865865866,0.865865865865866,0.987987987987988,0.584584584584585,0.764764764764765,0,0.560560560560561,0,0,0,0,0,0,0.983983983983984,0,0.956956956956957,0,0,0,0.983983983983984,0.716716716716717,0.740740740740741,0,0.976976976976977,0,0,0.758758758758759,0,0,0.733733733733734,0,0,0,0.956956956956957,0.592592592592593,0.936936936936937,0,0,0,0,0.976976976976977,0.956956956956957,0.60960960960961,0.724724724724725,0.980980980980981,0,0,0,0,0.824824824824825,0,0,0,0,0,0,0,0.509509509509509,0,0,0,0,0,0,0,0.724724724724725,0,0.92992992992993,0,0,0,0,0,0,0.987987987987988,0,-1
0.975975975975976,0.897897897897898,0.505505505505506,0.765765765765766,0.890890890890891,0.913913913913914,0,0.682682682682683,0,0,0,0,0.890890890890891,0.666666666666667,0.666666666666667,0,0.906906906906907,0.940940940940941,0,0,0,0,0,0,0.618618618618619,0.618618618618619,0.848848848848849,0.268268268268268,0.517517517517518,0,0,0.67967967967968,0.515515515515516,0,0,0,0.937937937937938,0.716716716716717,0,0.48948948948949,0.676676676676677,0,0,0,0.513513513513513,0.353353353353353,0,0.655655655655656,0,0.933933933933934,0.406406406406406,0,0.894894894894895,0,0,0.513513513513513,0,0.481481481481481,0,0.991991991991992,0,0,0,0.983983983983984,0.848848848848849,0.358358358358358,0,0,0,0,0,0,0,0,0,0.543543543543544,0,0,0,0,0,0,0.493493493493493,0,0.896896896896897,0,0.827827827827828,0,0,0,0,0.777777777777778,0,0,0.983983983983984,0,0,0.878878878878879,0.913913913913914,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987987987987988,0,0,0,0.56956956956957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573573573573574,0,0,0,0,0,0.983983983983984,0,0,1
